approxDays,Urban,Frac65Plus,PopDensity,gathering_size_500_to_101,gathering_size_100_to_26,gathering_size_25_to_11,gathering_size_10_0,school_closure,closing_of_public_venues,non-essential_services_closure,social_distancing,shelter_in_place,religious_gatherings_banned,lockdown,flights_prev_week,avg_temp_prev_week,casesPer1M
37,3,0.167325937,16.14579872,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,675.3497347
37,3,0.22182377,2.702089136,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,512.295082
37,7,0.235726538,4.007718861,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,490.0759618
37,7,0.198763174,9.685501696,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,261.3012804
37,9,0.20409216,3.103617935,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,171.9394773
37,9,0.116844976,15.83912122,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,69.92518006
37,9,0.225322997,4.507951817,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,258.3979328
37,3,0.160748586,58.35324929,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,566.7922706
37,9,0.306769826,2.652470902,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,386.8471954
37,9,0.091549296,4.938890648,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,733.5680751
37,6,0.178828746,11.31106365,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,246.3205862
37,7,0.190897356,9.413998085,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,47.80800306
37,7,0.095841584,17.01485756,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,226.3083451
37,9,0.116754747,5.598109638,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,2838.128792
37,3,0.126847534,49.27500914,0,0,0,0,1,1,1,0,0,0,0,0,8.298854745,324.9964674
37,9,0.259460009,14.60271792,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,101.629459
37,3,0.131545618,61.18936316,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,453.4438277
37,7,0.158414296,35.87430765,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,195.0914979
37,6,0.206831055,20.89083101,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,101.7535529
37,3,0.179707571,15.99585606,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,31.71683212
37,4,0.154082047,134.1627709,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,60.12957924
37,1,0.140503599,838.4909613,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,163.9284029
37,6,0.208792959,41.09086922,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,278.7622954
37,3,0.147152051,47.4005072,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,720.3918932
37,4,0.183449551,56.24831301,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,574.8419185
37,1,0.108799642,413.6964076,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,135.7027025
37,7,0.218726592,12.59462818,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,107.0090958
37,3,0.140806511,99.30271347,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,24.66395363
37,1,0.120163011,292.3550802,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,115.8849263
37,1,0.141698968,756.2484001,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,204.5023424
37,1,0.160736626,91.71983293,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,100.0850723
37,6,0.234836393,16.91134404,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,44.33803316
37,7,0.235026535,27.77500909,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,1870.103614
37,6,0.187216012,72.98885421,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,55.75223706
37,6,0.200250637,38.05647376,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,86.42668856
37,9,0.255074915,11.74458785,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,120.8313195
37,7,0.163519431,30.65894926,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,45.61211458
37,7,0.174983498,9.063069994,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,66.00660066
37,1,0.183391003,25.52162409,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,66.54245409
37,5,0.176371491,85.65909064,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,244.5452816
37,6,0.18190573,44.14887461,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,160.5050559
37,6,0.191877199,8.327563249,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,1119.283658
37,4,0.169818003,81.17479453,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,511.559272
37,1,0.126256885,206.2397239,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,117.3459285
37,2,0.171219689,41.60784113,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,530.1783073
37,1,0.154000215,134.7842854,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,107.2923
37,6,0.227873775,59.62114097,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,26.34074386
37,4,0.196625218,61.32228194,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,344.8052928
37,3,0.214877812,33.65317557,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,53.82710733
37,7,0.223690849,14.09871232,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,100.8979921
37,9,0.248193196,10.5685362,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,352.5471532
37,7,0.211489278,17.35655432,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,65.57807069
37,3,0.151196815,118.6002054,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,43.9543879
37,3,0.218202818,41.39011112,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,277.2002772
37,7,0.161120242,18.70360729,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,106.7304203
37,7,0.221455788,43.04590347,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,722.6382867
37,1,0.175019302,63.50770054,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,701.9021548
37,8,0.172313825,9.893039022,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,181.192245
37,3,0.162419638,76.28006509,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,175.3360608
37,8,0.20804818,14.86593999,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,205.3107035
37,9,0.251511487,5.764351632,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,604.5949214
37,6,0.199544627,25.2440488,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,364.298725
37,9,0.265383844,9.994450866,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,200.4409701
37,4,0.224213657,64.99533236,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,200.3421227
37,6,0.228230848,19.31006992,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,290.7399331
37,4,0.188099405,53.7446293,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,46.66900012
37,6,0.209572234,19.45357118,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,110.5338786
37,1,0.1133325,221.8387698,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,93.71485693
37,2,0.193978594,31.97436084,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,185.2278302
37,3,0.138935441,90.16908626,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,326.2787904
37,8,0.202270148,8.820355097,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,227.014756
37,7,0.228074843,17.62105589,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,443.3803316
37,6,0.23791063,29.82569223,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,68.01333061
37,1,0.15009973,674.2809129,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,297.0667551
37,6,0.255546624,4.006787059,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,80.38585209
37,9,0.202246044,12.90342128,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,204.1858091
37,1,0.144177678,3614.024947,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,239.9083986
37,3,0.155313962,239.0956784,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,844.6540438
37,1,0.140371661,2273.97196,0,0,0,0,1,1,1,1,1,0,0,0,9.127876932,368.4212198
37,9,0.25568,9.418338485,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,160
37,9,0.212041795,42.20934227,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,172.4197386
37,6,0.198983042,48.24696475,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,1514.618776
37,7,0.227189951,38.79476277,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,297.3203999
37,4,0.220803791,63.10045288,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,136.3512408
37,7,0.22820189,54.4309486,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,1333.146225
37,7,0.233060811,57.02068323,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,488.3695691
37,3,0.160356933,77.93598403,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,1699.682321
37,8,0.173636364,55.13544141,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,869.5652174
37,7,0.209689129,46.6889259,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,297.0100983
37,6,0.229070192,52.78697948,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,898.094356
37,3,0.208039492,86.6663407,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,423.1311707
37,4,0.19626763,84.62352429,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,498.7960096
37,3,0.149922222,306.7020012,1,1,1,1,1,1,1,1,1,1,0,0,9.366104203,2260.408818
37,7,0.152076834,5.638510332,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,61.17330397
37,6,0.220892562,20.2956523,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,165.2892562
37,7,0.226995698,5.97187268,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,418.2600382
37,7,0.184628065,2.534182482,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,5357.510818
37,3,0.257793541,5.232198974,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,560.0149337
37,3,0.185686464,30.25861194,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,159.2298176
37,7,0.120244417,4.590066065,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,290.9725758
37,9,0.205761317,1.699320901,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,411.5226337
37,7,0.28645044,5.479254872,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,353.6425179
37,9,0.282162409,2.443594302,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,912.4087591
37,9,0.307073955,0.780143386,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,535.9056806
37,7,0.204119223,3.676056451,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,167.4480911
37,6,0.257991291,18.0560586,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,115.8158065
37,6,0.127980207,2.668766251,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,224.9212776
37,5,0.195375394,20.07116688,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,362.368519
37,3,0.155786213,45.81202765,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,277.7988231
37,7,0.149546413,5.235167585,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,274.9014936
37,9,0.214433331,7.301146806,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,165.3302472
37,7,0.114476897,4.696759792,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,361.6963559
37,7,0.220119098,1.696650018,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,106.3377286
37,9,0.236647494,5.103328779,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,657.3541495
37,7,0.239075676,12.39474781,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,328.5510897
37,5,0.190523819,48.73792276,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,314.348584
37,8,0.226557583,5.306259204,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,104.8877701
37,8,0.265534294,2.488552445,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,645.0225758
37,3,0.169336256,60.80829384,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,418.3917521
37,3,0.271186441,0.7033241,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,1210.653753
37,5,0.187816594,19.86478644,0,0,0,0,1,1,1,0,1,0,0,0,9.725049081,232.8966521
37,5,0.126443563,42.94639378,1,1,1,1,1,1,1,1,1,1,0,0,9.725049081,1260.32393
37,1,0.188952832,972.093851,1,1,1,1,1,1,1,0,1,1,0,0,9.756122449,1031.361947
37,1,0.197249687,2015.95392,1,1,1,1,1,1,1,0,1,1,0,0,9.756122449,801.6608769
37,1,0.221887039,805.7830667,1,1,1,1,1,1,1,0,1,1,0,0,9.756122449,896.5132902
37,1,0.207356216,383.1978353,1,1,1,1,1,1,1,0,1,1,0,0,9.756122449,1109.534867
37,1,0.152836732,1553.371788,1,1,1,1,1,1,1,0,1,1,0,0,9.756122449,2009.1686
37,4,0.30066599,2.494016857,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,220.5266176
37,5,0.113286313,3.054715984,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,209.6835684
37,4,0.211672162,27.88679385,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,107.5114679
37,4,0.284894877,68.29011923,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,185.6933584
37,8,0.247644684,0.489119834,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,192.2707172
37,7,0.136661504,1.741143439,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,953.1752651
37,7,0.179630607,1.066204251,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,105.5408971
37,3,0.203215794,383.0610876,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,270.6897174
37,1,0.147286735,282.7858918,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,960.7254194
37,2,0.163528616,73.73704909,1,1,1,1,1,1,1,1,1,1,0,1,10.14759276,779.4131856
37,9,0.247140865,1.40313496,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,2510.460251
37,6,0.142765849,20.75777554,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,511.2474438
37,3,0.190839844,46.02310362,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,221.9219748
37,1,0.204408278,8.457985608,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,323.3455486
37,7,0.184730539,4.237865199,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,199.6007984
37,6,0.259231738,27.10123673,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,193.842277
37,7,0.175974235,8.408044427,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,257.6489533
37,7,0.177629134,11.70892169,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,603.8647343
37,6,0.204318576,14.60601325,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,271.2673611
37,9,0.271880819,8.923675158,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,827.6432857
37,7,0.154432052,10.89448862,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1360.121245
37,8,0.321760194,6.707047951,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,403.7141704
37,1,0.164028613,14.20006959,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,494.6351115
37,1,0.169090018,40.8004106,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,163.371998
37,7,0.153169548,2.780375625,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,227.4795268
37,6,0.154842776,22.30248695,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1785.839344
37,7,0.193983287,18.49179098,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,2618.384401
37,3,0.18497096,70.210444,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,298.4557897
37,5,0.136582062,50.96993617,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,2064.050053
37,2,0.219471355,45.02892062,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,478.4116732
37,7,0.136126596,23.08819683,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,419.588803
37,7,0.253857293,19.76203069,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1348.179957
37,8,0.137077501,7.439410333,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,170.7067258
37,4,0.216613565,31.32317776,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,104.1211137
37,8,0.175579323,2.1763765,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,178.2531194
37,9,0.31185567,0.886087513,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,2577.319588
37,7,0.1761756,7.424330001,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,82.20979941
37,9,0.272988506,3.118297351,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,783.6990596
37,5,0.131470637,20.27871786,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,870.0016731
37,9,0.303329223,0.725901805,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1233.045623
37,6,0.311801423,4.329891335,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,145.158949
37,4,0.171692417,33.3257974,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,781.3887409
37,4,0.233003269,18.8375802,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,900.1752973
37,9,0.225384974,6.230303171,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,933.2711153
37,9,0.229723805,2.159652032,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,438.4042087
37,7,0.260443153,10.19563169,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,435.888122
37,6,0.221156052,12.88984793,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,458.750669
37,1,0.138478641,2098.745607,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,981.7084615
37,7,0.19335474,3.314942184,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,837.6378612
37,7,0.243328966,3.038589649,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,137.9025029
37,9,0.155460859,1.967108676,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,157.8282828
37,7,0.202311111,12.33612148,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,444.4444444
37,9,0.146624344,6.365768625,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1342.93737
37,9,0.206966796,1.94949811,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,407.4149521
37,1,0.203331598,24.3119626,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1145.236856
37,2,0.121614355,78.87342535,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,2064.873292
37,1,0.1046891,438.8800528,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1060.820368
37,5,0.115578346,32.64706406,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,7746.440456
37,1,0.117539344,4674.03387,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,1553.401852
37,2,0.142560982,448.9095209,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,717.6197106
37,1,0.119422013,407.9447689,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,822.6947044
37,2,0.127564943,335.6401888,1,1,1,1,1,1,1,1,1,0,0,1,10.17918625,770.4635108
37,2,0.156733748,135.0340457,1,1,1,1,1,1,1,1,1,1,0,1,10.17918625,504.9669347
37,1,0.130625062,816.0998045,1,1,1,1,1,1,1,1,1,1,0,1,10.17918625,1429.635374
37,7,0.129653253,5.324249446,1,1,1,1,1,1,1,1,1,1,0,1,10.17918625,5856.430477
37,1,0.164549414,759.1324246,1,1,1,1,1,1,1,1,1,1,0,1,10.17918625,1177.113332
37,7,0.232062474,4.225945408,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,34.10175965
37,9,0.206308725,2.609932457,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,536.9127517
37,7,0.154152766,5.774803433,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,2642.866427
37,7,0.140795113,9.751066545,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,295.5810631
37,4,0.117354473,9.03089539,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,155.4363877
37,7,0.171197649,1.895590457,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,267.1832209
37,7,0.219348086,6.010029596,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,224.2822967
37,7,0.256245622,4.115404276,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,0
37,7,0.182692064,4.30452579,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,1138.34712
37,7,0.236879433,2.036516719,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,1300.236407
37,3,0.16028128,36.85071173,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,697.1387003
37,7,0.173716168,4.768685387,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,257.2810538
37,3,0.153953106,14.81405057,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,480.3134677
37,9,0.209999158,3.78742839,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,84.16799933
37,5,0.100606849,9.608366401,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,281.751192
37,6,0.166202346,3.205668298,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,586.5102639
37,9,0.226130653,0.909358164,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,418.760469
37,7,0.209936162,11.98124248,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,396.9172758
37,9,0.194741669,2.008193215,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,101.9056354
37,7,0.21686747,3.522174287,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,634.115409
37,5,0.121112169,4.12880815,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,232.2826415
37,7,0.262129528,2.27246762,1,1,1,1,1,1,1,1,0,1,0,0,10.19409284,219.5389682
37,6,0.234396783,20.79015984,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,241.2868633
37,6,0.183196582,20.74857097,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,226.868832
37,2,0.202924217,93.6349087,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,308.8962109
37,1,0.18877687,149.1545634,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,433.0254042
37,1,0.208204179,73.46169884,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,40.25602834
37,2,0.19066154,271.5412875,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,485.2368008
37,4,0.191198393,111.5484331,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,181.4764405
37,4,0.195909761,108.1641303,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,261.2378944
37,6,0.221262976,73.38359388,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,526.4155314
37,2,0.163403959,123.8885048,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,288.3848751
37,7,0.211836181,59.64539595,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,635.9939078
37,6,0.192157434,105.9593647,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,349.8542274
37,3,0.222376099,74.10486649,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,513.4987941
37,3,0.189605241,206.8328943,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,652.7879982
37,5,0.170568189,77.75905149,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,483.3013198
37,4,0.186920763,116.6696082,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,817.2349637
37,1,0.199273647,170.5830293,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,354.9843443
37,1,0.179183493,103.7971901,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,393.972225
37,4,0.196772308,68.89047898,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,908.1798822
37,6,0.179318947,67.62524631,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,673.5686666
37,7,0.189855697,45.10569674,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,452.2937756
37,6,0.20369825,53.19647759,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,1114.944463
37,6,0.237916416,94.4060076,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,1268.442486
37,4,0.164983376,95.88129269,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,334.5670493
37,6,0.244840209,30.86958541,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,830.9564983
37,7,0.168055197,30.86948676,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,198.8348279
37,8,0.312584574,2.581842786,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,451.059991
37,2,0.207251791,43.80531632,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,469.0052237
37,6,0.213376507,54.5527086,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,223.3139795
37,3,0.136691871,88.08609114,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,357.9258199
37,2,0.218574139,50.00972952,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,385.8893141
37,4,0.200908245,120.6681412,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,140.6920486
37,1,0.178831828,100.08041,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,458.6648109
37,4,0.186088363,122.6815044,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,363.9672429
37,2,0.169535003,244.3720343,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,551.9248379
37,3,0.194764449,73.62780284,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,326.8134059
37,4,0.191684019,58.73369421,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,195.2108277
37,4,0.174238989,40.32353773,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,721.9080585
37,1,0.179459161,882.0332475,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,1451.530304
37,2,0.169554274,587.4138581,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,1113.58212
37,1,0.172462605,1130.32451,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,876.7983795
37,1,0.177630392,4772.261122,1,1,1,1,1,1,1,1,0,1,0,19,10.2495947,13654.87215
37,2,0.187557987,189.3682501,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,544.4796299
37,1,0.140177667,470.2005995,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,10668.90779
37,1,0.173613639,429.3547869,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,4317.841686
37,3,0.197806259,158.862552,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,2586.800598
37,2,0.182993149,108.1090574,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,1299.526803
37,1,0.190602234,402.8559231,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,736.5764875
37,1,0.168629519,1624.349232,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,11483.41124
37,1,0.175791065,369.1552431,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,4749.453557
37,2,0.170276023,593.2897132,1,1,1,1,1,1,1,1,0,0,0,19,10.2495947,913.7976956
37,1,0.156916747,1877.810705,1,1,1,1,1,1,1,1,0,1,0,19,10.2495947,19690.20095
